id,pcm_RMSenergy_sma_amean,pcm_RMSenergy_sma_stddev,pcm_fftMag_mfcc_sma[1]_amean,pcm_fftMag_mfcc_sma[1]_stddev,pcm_fftMag_mfcc_sma[2]_amean,pcm_fftMag_mfcc_sma[2]_stddev,pcm_fftMag_mfcc_sma[3]_amean,pcm_fftMag_mfcc_sma[3]_stddev,pcm_fftMag_mfcc_sma[4]_amean,pcm_fftMag_mfcc_sma[4]_stddev,pcm_fftMag_mfcc_sma[5]_amean,pcm_fftMag_mfcc_sma[5]_stddev,pcm_fftMag_mfcc_sma[6]_amean,pcm_fftMag_mfcc_sma[6]_stddev,pcm_fftMag_mfcc_sma[7]_amean,pcm_fftMag_mfcc_sma[7]_stddev,pcm_fftMag_mfcc_sma[8]_amean,pcm_fftMag_mfcc_sma[8]_stddev,pcm_fftMag_mfcc_sma[9]_amean,pcm_fftMag_mfcc_sma[9]_stddev,pcm_fftMag_mfcc_sma[10]_amean,pcm_fftMag_mfcc_sma[10]_stddev,pcm_fftMag_mfcc_sma[11]_amean,pcm_fftMag_mfcc_sma[11]_stddev,pcm_fftMag_mfcc_sma[12]_amean,pcm_fftMag_mfcc_sma[12]_stddev,pcm_zcr_sma_amean,pcm_zcr_sma_stddev,voiceProb_sma_amean,voiceProb_sma_stddev,F0_sma_amean,F0_sma_stddev,pcm_RMSenergy_sma_de_amean,pcm_RMSenergy_sma_de_stddev,pcm_fftMag_mfcc_sma_de[1]_amean,pcm_fftMag_mfcc_sma_de[1]_stddev,pcm_fftMag_mfcc_sma_de[2]_amean,pcm_fftMag_mfcc_sma_de[2]_stddev,pcm_fftMag_mfcc_sma_de[3]_amean,pcm_fftMag_mfcc_sma_de[3]_stddev,pcm_fftMag_mfcc_sma_de[4]_amean,pcm_fftMag_mfcc_sma_de[4]_stddev,pcm_fftMag_mfcc_sma_de[5]_amean,pcm_fftMag_mfcc_sma_de[5]_stddev,pcm_fftMag_mfcc_sma_de[6]_amean,pcm_fftMag_mfcc_sma_de[6]_stddev,pcm_fftMag_mfcc_sma_de[7]_amean,pcm_fftMag_mfcc_sma_de[7]_stddev,pcm_fftMag_mfcc_sma_de[8]_amean,pcm_fftMag_mfcc_sma_de[8]_stddev,pcm_fftMag_mfcc_sma_de[9]_amean,pcm_fftMag_mfcc_sma_de[9]_stddev,pcm_fftMag_mfcc_sma_de[10]_amean,pcm_fftMag_mfcc_sma_de[10]_stddev,pcm_fftMag_mfcc_sma_de[11]_amean,pcm_fftMag_mfcc_sma_de[11]_stddev,pcm_fftMag_mfcc_sma_de[12]_amean,pcm_fftMag_mfcc_sma_de[12]_stddev,pcm_zcr_sma_de_amean,pcm_zcr_sma_de_stddev,voiceProb_sma_de_amean,voiceProb_sma_de_stddev,F0_sma_de_amean,F0_sma_de_stddev
03-01-02-02-01-01-14,-0.6601601936364938,-0.6706289136448242,0.6616184021153708,0.3748023943281407,1.1802069350871094,-1.4657605636242093,-0.17626785900806172,-0.9794647672261366,-0.045826212873978776,-0.34467648167577747,0.7615610623452287,-0.14129477488534198,0.6648915055706222,-2.223057333198197,0.7334900066944008,-0.7389227337304077,-0.31728784294256823,-1.2095040010506835,-0.38386837370644805,-1.4009299775420656,-1.1213067536455763,-0.10779743583647926,-0.7289825348021577,-0.28140264410196336,-0.2883421887667392,-0.6063096338609416,1.7562135546371775,1.923151474311276,-1.9994081284332,-0.3184445368485038,-1.0636537978606677,-0.9490334099066362,0.038074004050574484,-0.6880056976675026,-1.898701488815071,-0.11653323785893292,0.6392575019625151,-2.216702289937031,-1.2121186375410673,-1.487454299981179,0.799027639008664,-0.6406823506674116,-0.44722867308372305,-0.996153126878441,0.9646997333896727,-1.8614164435166516,-0.30388657584312195,-0.27676970546824003,0.7074391029946018,-0.6176439795326693,0.1793205811927858,-0.802043195569042,0.4610496458230779,-1.1649195866373512,-0.4322704122295601,-0.1760624039611857,0.6718750503388855,-0.5967478965237559,-1.6372889488596991,0.43566149495290507,1.78639725948489,-1.027120740876996,-0.09811673376708832,-1.1374303569530868
03-01-02-02-01-01-15,-0.5487648061714927,-0.5581559283046686,0.844537978914088,0.3833881329511127,0.5278149304838796,-0.5394476349392395,0.662962116127921,-0.871801116639307,0.7769147617366104,-0.9785673819836711,0.38817430906308514,-1.2972085520341554,1.16332426556444,-0.48359124450820606,1.8239319752428202,-1.1639846044982787,-0.03284827525586312,-0.26251146914870377,0.17417089143586958,-0.6621491695946456,2.193905108926704,-1.0934695713590272,0.06286706587713432,0.0978722381133952,1.030096025054955,-1.430064479092487,-1.1629948422396108,-0.9728079724207511,-0.9109645605407704,-1.2323318368677922,-1.2331001695341441,-1.4531849276219164,-0.03085803271111324,-0.5560388486222398,0.2712502320542611,-0.3151687076684444,0.23613229014202133,-0.893242976975377,0.41969529996942684,-0.14025569709301564,0.744431165467064,-0.8421551018884119,-1.2990066326285155,-0.5000632666420891,0.5050715540541582,-0.36638300388058476,0.613119860659886,-0.42025495769405097,1.2109069265043355,-0.51220094093326,-0.21685923791463094,-1.2418037571805944,-0.6420529156002481,-0.37403101888590357,-1.809414654181136,-0.023440126193240915,-0.9600962606124408,-0.9748671280318384,0.8195836720685251,0.41922561787892876,0.22392217887285973,-0.8295197576412624,-0.09811704254176114,-1.2667164571691774
03-01-02-02-01-01-16,-0.5332763319718086,-0.519612619461418,0.44240577147478694,1.4279189743799479,0.6308090591492036,-0.5096120030491226,-0.5418581421660793,-0.3078738050810265,-0.07519532471515396,0.09442092884606258,-1.0013905982585396,0.8489268479426803,0.024569831134120593,-1.245187362112825,1.1958870025698032,-0.7794224326452025,0.1127462668333256,-0.38509679443247913,-1.5264114082778464,-0.7811134718727158,-0.31434708369768866,0.17798080306776765,-0.41691813658817606,-1.2386053530628853,-0.6081282127487309,-1.2509041405150159,0.19818266625193182,0.6249159117541733,0.5618568039803271,0.6435233718880013,0.3491880562166701,0.20283054166278977,0.032412235117376315,-0.4843408997188583,-1.577940794091586,1.579492510986757,0.2724226772121022,-0.5503016676798512,-1.27235804785199,-0.040742473423004216,0.20964931018750477,0.6953137900680225,-0.9510419664403394,-0.3620184347843768,0.27444931548513984,-0.5454904595323943,-0.02792423151170242,0.4875362913523889,0.3092129213774602,0.17214273610290473,-0.7012248645684522,-1.3438910304118465,0.48532533122590465,-0.0746480365123088,-0.3905914643768649,-0.6075543509322094,-0.08690452164213147,-1.5006094072667175,-1.4700037230143173,0.9032702706194133,1.175313829269916,1.0758055072497943,-0.09811682265540646,-0.0769576596628149
03-01-02-02-01-01-17,-0.5619107715594889,-0.5810358746604,0.9152227140828025,0.08264968738729747,1.0374920470660527,-1.469102459359772,2.7842975009837656,-0.05102782434796153,1.842266555599411,-0.48026667531702516,2.532546643126691,-0.9850064729798492,1.0171237662161214,-1.783496371251082,-0.5907421772307981,0.378215293192281,2.007742677696893,-0.26253232461229464,0.46984985565180576,-0.3674113888368897,0.5066733232600581,-1.3677597431560644,0.6732516240821307,-1.3341358647181938,0.4003454751759756,-1.4457141774414306,-1.5170390033388876,-1.371960767451533,-1.111394268413613,-1.624693696064942,-1.3888065501703446,-1.736405911771278,-0.03307241344943075,-0.5958573733134886,0.08799958660072085,-0.5901868647999304,-0.9567006988146296,-1.4991709623739633,0.9763465007011468,0.27973062638175894,0.6298328533371645,-0.20542067767511255,0.02845425807244833,-1.1268708440982027,-1.0360555560239,-1.5299079659660628,-0.4858456389183397,0.5868792689857685,0.20176975912271114,-0.13091449878221847,0.5542590733135042,-0.08777713150865489,-1.5284109227247555,-1.260074703212823,-0.8991317268340924,-0.6245846508403183,0.6782432392194175,-0.9324372081873586,0.5782425032862561,-1.361225808312461,-1.457939527736426,-1.8667599192151696,-0.09811698085865553,-1.7541280068710527
03-01-02-02-01-01-18,-0.6188273274469689,-0.6460303818697831,0.4651468331133085,0.6106122275750355,1.5534572951643058,-0.5185371377733977,0.7008456648116925,-0.7096423806882384,0.07222892808944943,0.6744090063925662,0.769790878467927,-1.0589145194975857,0.5450522151224938,-0.7035380494419368,-0.7688992029626502,1.0808090178557985,-0.13021318220264733,-0.6044908644273526,-0.8356428157547583,-1.0647469872852253,-0.3651448762803224,-0.13790640611512822,-1.6988297483747552,1.1519188781680851,-0.10585638380539002,-0.8962424415746766,0.8097333201350561,1.1456854231901665,0.922640086100726,0.2053508281902312,-0.022034035242708014,-0.20099770791361427,-0.08679945519829628,-0.6622912629337934,1.2922771737284338,2.5739777649881215,0.024062155927470987,-0.8234176846523772,1.161034704437005,-0.652163827480804,0.4724945799342732,0.04763188827197703,0.6130187802406226,-1.0740247301121773,0.33617465286504106,-2.267075060094368,0.926667579916835,0.10324018665360186,-0.2863050334228356,-0.2730593277047576,-0.8064356534413327,-0.933043297932223,0.035358993281150226,0.03379779232082822,1.2320854784136932,0.10564763761619556,-0.31746657162371683,-1.3286285817053785,2.3049214247089505,1.3566149968353864,-1.6052571282618437,1.600143895056779,-0.09811688909717961,-0.6700049204186166
03-01-02-02-01-01-19,-0.601055237945427,-0.6378229381421058,1.2459866617863766,0.6742557812840494,1.876097949984235,-1.3822527025885887,0.49962068258852227,-0.3151971445470327,1.1364539985988706,0.07048167525118246,0.3587958038615804,0.6479380360787326,-0.2088048657858375,1.5957753532133783,-0.5282151243057895,-0.12997393128544485,-0.8641119619169316,1.0799493151682589,1.1111915924407083,-0.5754896585631484,-0.12460672157574919,-0.3450089269274449,1.5070426287124807,0.21099776032053794,0.2097729778470163,-0.30117332464846314,-1.0459340850681147,-0.5860573776930615,0.8513597486232306,-0.32839757105859024,-0.11052488465169562,-3.67911011990253e-05,-0.030339037225570076,-0.6535039561003315,0.3419924023016519,-0.4953845160452134,0.4149325737419549,-2.286967812784262,2.1188651410570434,-0.6696929533047078,1.4649354790693325,-1.5427569512169321,1.437135952031363,-1.2339139504699441,1.1930809440221266,0.09393228197855279,1.1489897099005175,-1.2106611316332223,-0.04136041925351941,-1.3242745062311445,0.1082996781101284,-1.4739896865434625,0.11048869642084126,-1.1321259509895767,-0.49016821298578844,-1.1419859277962936,-1.8045906414927892,-0.8823384220069544,0.2589846413682591,0.2678135116760115,0.5065687540949142,-0.8366407511049779,-0.09811709156501537,0.12482416662502731
03-01-02-02-01-01-20,-0.6647375425084185,-0.6858923790375053,1.201928144049614,0.5161225311880338,0.684104811143201,-1.3875507438846169,0.31731130920713174,-1.8333374849203412,-0.10948744920298945,0.040589303676955346,-0.027799524686411094,-0.7144060425516435,-0.4290847635402184,0.5454944100226612,0.666471209507093,-1.5475509227263653,-0.6971465020266358,-0.5436075868114916,-0.4382793373212989,-1.63668819975846,-0.6238846013978173,0.2117381266298956,-0.42865170834269317,-1.4467695334557662,-0.589288851505032,-0.5068126575550196,2.0633007887163655,2.1108007956828048,-1.5083049184924553,0.45258434854417073,-0.5381750178938673,-0.4281448713459912,0.02612138074715612,-0.7135351364678759,-1.565628602559966,-0.918855075532508,0.9835821383662543,-2.2698103618025325,-1.0189503734033332,-1.4355347749963179,1.2796853484386277,0.12152277245960846,-0.8490169165504402,-2.1552752715192702,0.8813534205093286,-1.138208172806141,-0.16079049802877543,-1.2159303156278138,0.7122734792098576,-1.1789482548580723,-0.49678750609914385,-1.2221110895044223,0.7051454754304279,-1.2753430643355887,-0.016198007568545246,-1.8385532397315816,0.7267995001752574,-1.5237266847476987,-1.0636497891162584,0.2508646832093938,2.227029604293269,-0.1794693473284153,-0.09811734161952651,-0.3651287611754691
03-01-02-02-01-01-21,-0.5278729173056197,-0.5065149001959384,0.6300006778571707,0.29807223947632755,0.37849364911226435,0.1697479611666017,1.767182215224299,-0.43998486627192707,0.4409763098280375,-0.500837783164672,0.5558345803284803,-0.5037591136007583,0.6065244029793501,0.41697307792956423,0.5871923881776973,-0.7080900815716272,0.697835651440715,-0.5263269041657235,1.3870164485450622,-0.4064430260296118,0.5847931867516695,-0.6977580608332569,0.5368571576912393,-0.19726854801131335,1.177410547418776,-1.742128322490247,-0.7974931510604699,-0.9121660724840408,-0.7506344400849737,-1.4444285866782591,-1.0540321599235831,-0.8160006281096,-0.03496910604205214,-0.4593849483118267,0.5810320030412337,0.07918020620061175,0.41169820555685205,-1.5775193022774898,0.2847421188684078,-1.3433399012991096,0.48873440363032666,0.23054471802373597,0.07380639426039912,-0.9444400076792517,0.07976015413070112,-0.12621520081132978,0.3791304868433486,-0.07458048578858995,-0.3017434252818497,-0.22203832093613526,-0.0314773188432317,0.14766368424738643,0.16173293615878573,-0.40026478754886996,-0.6539088069613694,-0.5549955276699016,-0.043590002667693646,-1.3657103774983115,0.307766149552459,-1.2057586713231443,-0.20414288434166694,-1.3997538702754224,-0.0981166341044286,-0.467308665069426
03-01-02-02-01-01-22,-0.6003269820771794,-0.6104363560013322,-0.8444194468607381,-0.22773695926032328,0.5568755260956516,-0.0015796111692829241,-0.3846435311210448,-0.6334714605154793,1.0233431702906568,-0.9095406917246004,-0.2995499619816912,0.3168345348012004,0.9439833834978021,0.8688687975672783,-0.17403031566717148,-1.4318601463784786,-0.13984498580982282,0.4663259617805629,-0.49314468339989814,-1.1935453278945043,-0.5363304530115418,-0.2951922940978959,-0.9766989385628586,-0.040214459777402525,0.19825588867339958,-0.4660373192939588,-0.26345408421132904,-0.5904625179404396,0.18374969840252012,-0.5635737659303424,-0.6934901063083632,-0.5496175866356964,-0.04133230523752986,-0.6028825938819247,0.4654684752179093,0.09380590524751818,0.1734324935194798,0.19383793129339325,-0.3052826310477312,1.1620406366163587,0.15062500181892063,-0.6137634273099465,-0.12744372032097984,0.10551622167603814,0.43206738446236653,0.48709856631466303,-0.3621724971454961,-0.6985730276903465,0.6266089483405243,-0.5778564909743318,-0.3172330602074001,-1.4583021021243179,-0.5366429965512625,-0.44188660213623665,0.835756080161028,-0.9252762565409294,2.4606671824276174,-0.5662537235207888,1.0665928542508576,0.19398566081864,-0.5827188593486795,0.40197747634540437,-0.09811752657905719,-0.7381331653637824
03-01-02-02-01-01-23,-0.5507415006710218,-0.5637578396617013,1.3083786119009309,0.33542339934581195,0.9199023247899613,-0.4457051299715981,0.4211592212883343,0.09450684480762833,1.54202404596837,-1.3024127531862797,0.09811754497323923,-0.7469337738615947,0.8308576685184362,-0.8026239286768598,0.7661882555389498,-0.278872214705437,-0.5932835272486442,0.4822247768573481,0.917828800887856,0.48215478462729283,0.10328459367697991,-0.6845054063580283,0.10181171660996079,-0.7644019754262671,-0.31571912228779725,-0.568807772859348,0.2165057398130728,0.6824334818628397,-0.48723556566841664,-0.7067352135576781,-0.8703816865512798,-0.8400682906339053,-0.08302494257616416,-0.5717709027931366,2.210633724182428,1.2117843754029274,0.028157152644260244,-0.18167351311726443,1.3602765332251059,-0.9650094753224476,-0.4912703161855427,-1.1795197674079378,0.5670578696394537,-0.9534479387592114,-0.5944935470949413,-2.0223013884421213,-0.386567332192777,-0.4591680529426094,-1.0179135905116392,0.21905886328491256,-0.3326187538430632,-0.5856598001447801,-0.24874925636739847,-0.7487527342501036,0.038138892130180096,-1.0629269076552497,-1.119488788614532,-1.3030328075551296,2.1956914879009974,1.2029210427938914,-1.4533765593686785,-0.4785276581116035,-0.09811710709802451,-0.7280639500899633
03-01-02-02-01-01-24,-0.532096645675791,-0.5343206535999939,0.6790647068636345,1.450833747959507,-0.1096366638342353,-0.14537995868207318,-1.2545098939897266,-0.1954558028573499,-0.4861754820353307,0.32782100077766657,-0.6934433500219256,-0.6097559887655976,-0.569242104348429,0.668281237577196,0.022592140959202228,-1.008653734230302,-0.7196204886095361,-0.17223511908874425,-1.4075406123994987,-0.05526191136784631,0.040640609929426946,-0.7355704344720012,-1.441970004663154,0.9079424897904685,-1.3675596852616225,0.3682179157836649,0.9720184143776619,1.3826706672306839,0.741506452355827,1.5158612713423028,0.8765524193616104,0.4417478748498009,0.02989589336928824,-0.5693409812087676,-1.54564064471637,0.2098409491054628,0.5585839306295196,-0.22392525792649495,-1.402770751050472,-0.3556020888958561,0.24059566143658595,-0.16820292549050248,-1.0494804447468435,-1.6812414581497466,0.3835444480662575,-0.24884645183348422,-0.4204791030715513,-1.1714337141290216,0.9905395555350556,-0.2749456578302955,0.07945773800978005,-0.28255001727415024,0.6737514833344653,-0.5150425123160857,-0.022372228441671627,0.5469973475333288,1.018860862993989,-0.294986294570434,-1.4339479949158367,-0.2275846557328037,0.943764852333615,0.5811832915090253,-0.0981167669879749,-0.3318459048521444
03-01-02-02-01-02-01,-0.6147027062166874,-0.6307365806119867,0.5510102304557216,1.2658792408376631,1.0823499792044826,-0.20129211921096093,0.45934219430375267,-0.9461142620564172,1.5257484943570288,-0.7891511840358646,0.3248123353853713,-1.7511340324422293,0.9892818152074555,-0.3254443750310234,0.6059197802172074,-1.7152812440995202,0.27777463663867125,-1.0157907309808878,0.9999119906497324,0.17621405274073643,1.597250715912719,-1.666601440591481,0.3801456526559847,-0.8692350343270364,-0.2945494052323972,-0.16221417397333882,0.434153938497287,0.4240511696405117,-0.5294502586694313,-1.7460499429880705,-1.4046969545924652,-1.62364189864866,-0.050155228491763675,-0.6694136063672308,0.3371102747650955,0.4547357715072667,0.04480321902264215,-0.7801273881477112,0.6568345868843573,-1.3829233740538562,0.8576601242041768,-0.49368385626117783,-0.14062353060747276,-1.657573072547806,0.18070348040048015,-0.7887270311740431,-0.3866793863052355,-1.4671480922376117,0.4891387236651367,-0.23687557431162462,1.3716621736544181,-1.0338177266517308,0.5561739703170295,-0.7975727347643271,0.2041739057835742,-0.7150051604785754,-0.42401821669671097,-0.43563810090781724,0.9737810812579917,1.4604483609113519,-1.4991133071084137,-1.0304705053731829,-0.09811730660291633,-1.5387870474527292
03-01-02-02-01-02-02,-0.5323150964919877,-0.5216622177735636,1.3931717465840419,0.4043390086090054,0.1479543770117695,0.0033958178852688137,-0.22647877113303386,-0.688978408116119,-0.8109487375625788,0.4654309576947448,0.6878396031706036,-0.38944040304118566,-0.5423421650707335,-0.7699371664050049,0.27676438875579856,-1.2278497048829804,-1.3677568628963,0.3618215510047502,-0.5571070336865409,-0.6248149278790613,-1.8822252040373526,0.7142142491471503,-1.3831742236374711,-0.008471291931308321,-0.5313465878435328,-0.7868372705069502,1.372331452387793,1.7674753248047341,-0.002354007032128851,1.2709070861677152,0.48961187235252246,0.19382372002317755,0.032412235117376315,-0.5369657678952943,-1.681000388764567,0.6657444373876893,0.2795279144979843,-0.37048221134713016,-0.9558359570965067,-0.8827523106921509,0.7573345816244356,0.27925456797268344,-1.0348742856836766,-0.3404355066197481,-0.04274239342517026,-0.4383768577338328,-0.29646079594167246,-1.0390468950024476,0.8693223688706431,-1.319572758007792,-0.18747962139918506,-0.4257771185232129,0.5127621519623184,-0.40057824774362705,-0.013392372550901543,0.10611307678677472,0.033104283264923325,-1.1220088996828286,-1.4970367601388987,0.7043994443424171,1.4175641141435371,0.8140585095267957,-0.0981173505981445,-0.009505068902146223
03-01-02-02-01-02-03,-0.23484008670013115,-0.28071164802354875,0.3571294834925344,-1.102296698048444,-1.0672273795003389,0.5307157626352058,0.13021342178027234,1.02324874723096,0.10413052432482885,-1.2934443547196994,-0.3716517792156513,0.11580883403420102,-1.6960065828097695,-0.8791355424184888,1.7188578642220464,1.5361725839989775,-1.1165529591040986,2.684554780141309,1.7818053157537832,-0.7690787405682412,-0.28682246412929185,0.059180647516774716,0.28873070496288394,-0.2560737420073047,-0.16361140644658215,-0.31050736905155435,-0.6792769184337915,-0.870143012246028,-0.045760579087013246,-0.9868242870831881,-0.9991897446019468,-1.0911767744064491,-0.37539239943214747,-0.2813892610932243,0.5311159165913567,-0.012783158388505888,2.5838855873669915,-0.8692697420057792,0.849751069437046,1.1943041578335836,1.4737694047374794,-0.803566620258001,-0.4893373188785987,0.26080498517956263,3.287243232896883,-1.5722786980603058,2.0758676970424403,-0.4787074673433764,0.49461274029619323,0.4334642131060007,-1.0448235728157873,0.7552807941463104,-0.08788651537227574,-1.1479870368442444,-2.290561105876211,-0.877580675894287,-1.2422502982864003,-0.1883994192178059,0.5794103631901153,-0.32371374708140455,-1.5399862874483377,-0.8323983014437962,-0.09811717102578461,-1.2174868501418439
03-01-02-02-01-02-04,-0.5568397030875375,-0.5914073885006315,-0.22499752659349084,-0.02410647752971789,-1.2670129251153641,-0.5282740976129863,-1.3205174873438539,-1.6933017859376502,-1.2762971090785276,-0.7942686671163074,-0.6932209225591499,0.22914283673269864,-2.2142593532337154,-0.9880781683425646,-1.1265877419154928,-0.8842075383253953,-0.5348158905521466,1.7324318041961873,-0.08251390523449308,-0.8680133532770137,-1.7689764300158337,1.3321505484234168,-0.6909024059143516,-0.2732257741188798,-0.2639942320340952,-1.3241583443537221,-0.21906488042497868,-0.786046271505268,0.880071454060459,0.7957080506051918,0.6334371713469693,0.3564056909575135,0.02612138074715612,-0.6009799107075636,0.24730129202022247,-0.45610065653987714,-3.561974859630827,0.01854771429909207,-0.8009111842428269,-1.2028330271413303,-0.8060322857927659,-0.6397093775340105,0.24225589757768837,0.4397185575624551,-1.7384716166597627,0.5791779178328925,-0.47972604091875537,-1.3942710485293421,-0.13828451579479004,-0.30859553493539366,0.8459271340879789,0.9367376855783949,-0.9220059330463674,0.948417647856986,-0.4884956124611746,-0.48664757562102745,-1.7696340239409656,-0.38024878354653996,-0.9334898563979747,-1.36262320792807,-1.0102613479736036,0.41022822873924486,-0.09811723297824879,0.15184508620542783
03-01-02-02-01-02-05,-0.6634457769337819,-0.6678453885186396,-1.0717708136774968,-0.18472854199350253,1.3246696161583544,-1.885584980018202,0.7842990484799117,0.07090965710506998,0.9832140826267511,-1.011745459987751,1.3229095333676173,-0.5023550767804953,1.3775359913015368,-0.21190256760043058,2.1522825638532357,-0.8663019910581686,1.3385513139730387,-2.065637774761336,0.8505063591027447,-0.45088334905957544,1.0531594017587762,-1.5598062890972144,-0.22323996896752615,-1.0495947536009678,0.5126617892363226,-1.3720301810484867,-0.5914570444371798,-0.3081686053159905,-1.6170772081761149,-1.9644580608608033,-1.297472328158298,-1.1581757058711013,-0.03136130106073086,-0.6988279597676609,0.3418778454554616,-0.9882934103616643,0.3482786189079881,-1.9976301953022244,0.5545890326406436,-1.7440009441202404,-0.12842644021727317,-1.0820755901985115,0.2976396949790909,-1.3837929751286262,0.6461839966224918,-0.7519669856909211,1.0115537784626272,0.17027655135702185,0.034622261504414255,-0.2577547149250292,-0.39588705202992214,-1.2395410666396143,-0.7142431429879588,-1.2585017029627736,-0.09780041760591585,-1.1708968608918766,-0.2084014774733431,-1.1752046798827813,0.14814403110956637,1.347979124364282,-0.33644347556294985,-1.9651484585806658,-0.09811657933485883,-0.820763704202993
03-01-02-02-01-02-06,-0.636857821951993,-0.6511923393819077,-0.5377867711246549,-0.10964496715157304,0.17725824042028018,-0.819607070364363,0.10718459632184396,-1.0616896192882455,-0.09839049716637505,0.15028043631468016,-1.03117275254183,0.3308206989013755,-0.9987085272428075,-1.2634397967033184,0.9324078574276352,-0.7264374047006862,-0.23510838682206278,0.5388991129509142,-0.9874286095603806,-1.054932686110728,-1.7034951048015003,-0.5236471414157727,-1.3993273154148913,0.03675517765159842,-1.000790738186446,-0.5769139557095893,-0.6246143287773099,-0.7177795470409613,0.2669893375135669,-0.11086881354572008,-0.1762183657701561,-0.11126865081350805,-0.11904008384567474,-0.660903793433773,0.36145562572328443,-1.077075244249663,1.1814606225774062,-1.970313977819658,-0.8095145543429342,-1.5675813835383126,1.7535653194310752,-0.5886741829895086,0.8886598820398189,-0.7718948620377545,0.9113567180524106,-1.8166830311941051,-0.9159421351924791,-1.2192964212382411,-0.10253361882965892,-0.9045125603553488,-0.4229172325326695,-1.68630749896361,2.4644855560070003,-0.644906221365479,0.06705641714082852,-0.007806143796868154,1.0133910500422485,-0.7536759489211888,0.13614232416423977,-0.44908821198039617,-0.4967846545189941,-0.6075118839435801,-0.09811673556281193,-0.5213767432276836
03-01-02-02-01-02-07,-0.6098220687412782,-0.6469200104445537,0.9587172836543469,2.840417823223944,0.2593008732531922,-1.1089203634158153,1.4542538507708263,-0.8091055290184022,-0.09323561184270612,0.7093888831136428,0.392442477635175,-0.7799561176063514,-1.4543272721165585,-0.7021279678678933,0.6594677914889068,-1.16898121335799,0.5467409240884638,-0.9551754846933871,-0.09439333382348969,-0.7929896010250485,-0.04314563532117933,-1.1016280877971558,0.9719620632380482,-1.5021449416647357,-1.084408426757579,-1.0324128619360478,0.22256481876414114,0.5619490112860438,-0.8197804825125165,-0.6912635907878396,-0.9030621682065244,-0.5858647847011502,-0.8393429092358865,-0.6688586185672227,3.252790226146119,-0.35901466421502576,1.430814696896877,-0.8698120967800615,-0.46439810189694586,-0.37411617702050803,-0.08288650934151325,1.1075729095479978,-0.2983615226966565,-1.0615991389334622,1.5692972435027486,-0.3922095429279019,1.4541213914985733,-0.6131916731576021,0.6447304408284735,-0.7645468650405176,-0.7536371606868598,-1.2652474091760366,0.8843224390200848,-0.6259846241547373,0.12501868411970601,-1.4531493181180473,1.567061778623493,-0.5007280609208835,1.7914153714152214,-0.7932157277486097,-1.6143142381001716,-1.1795357571626401,-0.09811695886104142,0.23748130220324723
03-01-02-02-01-02-08,-0.6280930666983385,-0.652894667459139,0.30700434857825615,-0.27674442162547913,1.1270560719637732,-0.2800963361219396,1.033963879760016,-0.15527980737308195,0.13882776726823337,0.3244647212958133,1.4399652442786919,-0.44320409715325537,0.3653582517830775,-0.7477257895520899,-0.19867770617460542,0.40061952250672567,-1.055631470386565,0.9385670377932646,-0.7618674747749155,-0.16568918846999628,-1.1086773466603215,1.9091177322856459,-0.4402685994966585,0.1887735862782803,0.08160645528607487,-0.2130740531778104,-1.3416286053820763,-1.0031942578470776,0.13544128387027024,0.21103504969447842,-0.06792774184101819,-0.055423001190646026,-0.036881525770599076,-0.660533801567101,0.4398114407438881,-0.5967315796679757,0.5658571291662066,-0.6485313488729657,1.0721468959776754,0.4365158043197267,0.13366641859155576,0.1400092619942527,1.0869922898960636,-1.0703269339397543,0.30316658776479766,-1.5340195727081904,0.7113478646952336,-0.34510336384494855,-0.157226722286863,-0.11831268737639374,1.1465058776633312,-0.4607701722371853,0.8181201387405238,0.3871928158890635,0.0025845062956295073,-0.12155231648375694,-1.1131105821178189,0.16923227536502805,0.7777207605981045,-0.05086504238094547,-0.002788522107025024,-0.21177869662802545,-0.09811723028466339,-0.27348119086043304
03-01-02-02-01-02-09,-0.6699749137988759,-0.6826425866364502,0.6015554986736006,-0.5662204493652105,2.234069598391693,-1.3896134856123974,2.549946085522165,0.8238558516905898,2.261250602016162,-2.307797076522044,1.518075546282149,-2.091209818343828,0.3281073315325286,-1.363953901944304,2.0747390248936566,-2.224549722878955,1.7704311182907762,-1.5260806692521203,-0.22897106233840797,-1.696106205138185,2.544741800211913,-1.988189108671573,0.5854818791375054,-1.6799065264440423,0.3743908668393648,-1.8537111638470953,-1.005612105025302,-0.5693573991924472,-1.3207001703853125,-1.9166187492286333,-1.3557616145259674,-1.4276475748148787,-0.030936668390740992,-0.7034528581010618,0.7446851525513584,-0.8011851504823078,0.23790172273341542,-2.3114303209970406,0.9265462013590735,0.142716764871027,-0.22013601470102723,-1.9745306073159017,0.09081289197412208,-0.28513664567760233,-0.2403025632085211,-1.0223282126432545,0.3338237948751445,-0.8070713553880812,0.002010442058797118,-1.5247773214852176,-0.6745838795771637,-2.140095531934294,-1.1635735792052513,-2.2406186572719875,-0.9378547990606172,-1.5293482742275726,-0.12051877862567771,-1.3445873157653647,-0.0031609783846754656,0.09003370352376275,-0.31579540641280746,-2.0299544747227056,-0.0981168944843504,-1.311190770687523
